0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-169.24367,110.447716,-8.553957,43.898693,0.2664537,26.64651,-14.365674,13.026835,-11.142896,8.144701,-7.6902556,10.90997,-8.172387,2.8046381,-6.414233,1.1023637,-4.2614355,4.327076,-3.4582474,1.2084928,3.5243366,2.3090665,0.31393054,-2.5829463,-0.17448325,-1.5715768,-0.06987179,-3.4899187,-1.5157416,0.55800647,-1.8582889,-5.8666167,-1.7576451,-4.5385494,-0.1689865,-0.8331714,-1.5844259,-1.8845037,-1.3123921,-3.255767,reggae
-177.34091,110.98353,-15.655527,36.77763,0.061218828,24.468962,-3.7678864,18.426622,-3.3727517,13.775833,-2.1070576,8.59365,-5.94512,2.9016984,-5.276312,-3.0622094,-6.2044883,2.0515823,-0.9910093,2.301355,4.6292233,1.4577388,1.4689316,-0.78104925,-0.6888719,-4.97494,-0.6497474,-2.6221719,-3.6583812,-8.071065,-5.1186686,-2.9059703,0.6720552,-2.2935784,-2.4811177,-3.923965,-2.9208004,-4.2731924,-4.6723895,-0.36002654,reggae
-171.67456,99.35704,-8.26629,49.604023,1.0877641,31.122862,-7.1348906,15.8882,-1.36541,12.733199,-5.1998997,11.8099785,-5.3254657,3.1670113,-6.69428,0.0266818,-7.726804,6.6970096,-3.7591054,-1.7928301,3.5198135,1.5142565,-0.6404394,2.4683318,2.419981,0.10794239,0.99501693,-2.0248032,0.31712222,2.0451145,-0.34743607,-8.174225,-6.5733542,-4.3989606,-1.7755694,-3.46136,-1.390668,-2.5259295,-1.2782309,-0.28927475,reggae
-177.61339,89.9523,4.605283,40.16279,0.16708133,23.182535,-9.905035,12.762709,-7.308214,18.732483,-5.735256,6.114346,-9.921317,0.27476898,-8.231639,3.866412,-6.8660936,2.1783085,-2.3552926,1.8247569,0.04404473,0.5775502,-1.6926621,-0.11390521,-0.8597156,-0.41719973,1.6906761,1.6676316,2.6487303,-4.661407,-5.2539144,-3.8351998,-0.5185032,-2.7582963,-2.9563282,-4.359543,-2.5110579,-1.3794266,-3.2191477,-2.7640285,reggae
-256.31827,104.26259,-7.273195,56.246433,11.097317,27.300398,5.819085,17.783636,-1.2736737,14.663482,-3.4646597,10.868228,-2.4614923,1.5637313,-3.7310221,-1.3596017,-4.2055964,1.3962828,-0.27640563,-1.6045073,-1.7786616,-2.050426,-3.3058753,-0.664658,-1.2230043,-4.515705,-2.7910426,-1.9188898,-0.9332215,-1.9728509,-1.0553472,-2.9178708,-2.872593,-2.2878788,-0.5106978,-0.953168,-1.0382738,-0.8344992,1.3678118,-0.24841446,reggae
-202.0222,111.094864,8.876879,51.82644,1.2931867,30.043192,-4.50889,22.452713,-7.1464868,11.500771,-4.760858,10.600746,-2.6392035,9.013605,-4.359338,-0.04145128,-4.3263583,0.6534751,-3.7452366,-6.1954627,-3.3144171,-5.8881607,-6.368606,-3.7627568,-4.036434,-2.520604,-4.2217402,-0.88001716,-2.2329197,-1.4129865,-0.3056066,-2.6277926,-1.0402707,-3.0769086,-2.1035705,-3.5392892,-2.202773,-4.2909975,-1.0357485,-1.5118585,reggae
-239.17886,98.96217,19.201752,50.7939,2.838991,32.244686,-1.5015264,16.732338,-7.452125,16.71691,1.4970633,16.056482,2.8027046,5.937705,-6.308285,-1.0379016,-6.344044,2.1457455,-6.6404233,-5.261345,-7.250101,-0.0076002,1.535711,-1.6222359,-3.9239826,-0.67733926,-1.3818821,-2.0213714,-6.1263213,-3.4228833,-2.6915374,-2.394754,0.088518925,-3.660775,-1.5795105,0.08348225,0.9793515,-1.9375314,-0.11313605,-0.6603132,reggae
-226.41882,103.35993,0.16650201,43.973858,10.650589,35.21007,8.444858,21.145638,-3.2926626,15.537871,-3.010857,11.102893,1.7772818,10.621122,-5.7564626,-0.9837617,-4.1323295,0.6594141,-3.7918532,-0.5790857,-2.544181,-2.5961208,-5.0307817,-1.9339784,-1.8931212,-2.331528,-0.6742381,0.7214928,-3.9916406,-6.809107,-7.7980027,-4.8667316,1.9162679,0.312609,-0.66015947,-1.722472,-1.7837583,-5.2570076,-1.9238689,1.1803904,reggae
-243.80943,123.347595,-15.57089,38.883972,6.487192,25.511738,3.0363429,17.175442,-0.21269444,8.983332,-2.4875262,6.7616143,-3.4531975,3.2560692,-3.4338753,-0.4797554,-2.534824,-1.862335,-4.9655204,-2.7182348,-1.9993742,-0.6819973,-0.63030994,-2.9479945,-3.1206822,-3.5265875,-2.1477737,-1.9834392,-2.9181154,-1.5136889,-0.5694926,-2.1423235,-2.086541,-1.0718019,1.3730106,-0.09063061,-1.0233872,-2.0821579,0.33124048,0.6503946,reggae
-249.42773,111.49365,11.282426,41.328266,-2.88513,34.554276,0.42364573,22.346,-9.966396,10.2083845,-2.8217614,8.728782,-1.4477806,2.2692573,-3.8882215,-1.8549621,-0.84235734,-0.93739456,-3.1697903,-4.3267784,-2.9125576,-3.062454,-2.3115897,-3.919392,-4.5822988,-2.9552588,-4.442663,-0.5231522,-5.50504,-2.0342765,-2.1273503,-2.522696,0.23948185,-3.776544,0.49201828,-6.567298,0.36979237,0.45975393,-1.2630528,-3.240514,reggae
-238.86949,132.32365,-0.12489059,41.233845,2.4230201,19.0934,7.968853,19.944677,-0.63158435,11.098161,-1.7195421,9.940313,3.0247061,2.2102933,-7.8496413,-3.985692,-4.9199595,-2.1506598,-2.4111888,0.050680153,0.81122744,-1.305534,-5.4319053,-4.373214,-3.2588503,-2.122551,-1.8126314,-0.41492218,-3.1846545,-3.3398852,-6.6363554,-4.628237,2.940966,1.2269078,-1.6048231,-1.6898228,-0.024971765,-1.2805506,-1.978285,-1.5495167,reggae
-223.36678,114.212555,-4.4246492,40.187866,-5.098538,24.676882,0.72357184,17.049505,-2.3657622,11.154623,-3.0846279,6.1297007,-5.6871758,3.5125518,-5.4818797,0.031668365,-4.8445797,-0.70038456,-3.639368,-2.805782,-1.9275866,-2.630712,-3.6793973,-0.80887514,-1.0585389,-1.7696462,-1.9118996,-2.2350132,-1.7748352,-2.728842,-3.7386668,-5.640044,-2.8981123,-1.3182781,1.4352527,-0.6243099,-1.0945052,-1.8840357,-0.28209335,-0.72976154,reggae
-236.62389,91.68299,1.8581237,45.465084,1.2693517,32.259148,9.054458,19.607553,-5.0637455,10.95754,-4.013188,7.5379105,-0.33258379,5.808463,-1.8194474,5.3802843,0.2831557,5.020354,-0.33738148,-0.8484341,-2.2203338,-7.255924,-4.9663677,-6.203413,-4.4668508,-2.0060797,-2.1563962,-0.9590608,-2.839467,-3.400167,-0.5961178,-0.3705485,-1.5110781,-2.2937396,-0.21384087,0.16535962,0.4197616,2.5061896,1.58439,-3.9225423,reggae
-242.5513,98.308784,-3.8207762,46.032425,3.286847,29.200768,8.863108,26.982607,4.7228484,13.119676,-0.6375584,12.055011,3.00419,10.169963,-3.2666876,2.036473,-3.5446408,0.9496668,-6.313107,-2.8599465,-0.7538337,-2.0247488,-3.2752893,-0.21490407,-2.0254004,-4.5420356,-3.2660158,-1.9229989,-4.097723,-2.5251,-0.29670504,-3.0954583,-4.848947,0.38133994,3.2712908,-1.6174692,-3.3192875,-2.938301,-0.50127786,-2.9596343,reggae
-240.0093,108.755516,-8.202256,32.197624,-8.81615,18.640667,-4.7014017,15.518407,-3.7182035,14.536973,-4.7924466,6.403633,-2.9500248,2.4401066,-7.110959,-0.15518783,-3.1421595,-1.544528,-3.7374158,-0.8148623,-1.3036159,-4.6361475,-5.019566,-6.231491,-6.234418,-7.76343,-5.2281013,-0.7070561,-3.5865893,-6.346713,-4.275797,-3.608697,-1.0562912,-3.3831747,-1.8755505,-6.0831423,-2.4030604,-5.2320085,-0.7860687,1.5132504,reggae
-300.35504,99.25266,52.999855,43.226738,18.883024,24.848495,-7.955613,22.175869,1.7826729,24.79426,8.393651,20.71345,2.804007,9.560834,1.1138258,5.903201,1.1138864,4.1829386,-2.2141101,-2.0283017,-5.49111,1.256558,-0.068104655,-0.8586571,-0.71134686,-4.3776903,-2.4152527,-5.136117,-6.0384874,-5.0667586,2.0940404,-1.3326923,1.1567951,-2.0333958,2.1368985,-1.5218792,0.9074144,-1.8766795,-0.83189607,-1.468989,reggae
-296.0808,93.19381,-31.427439,29.488941,-18.94015,1.9491984,-19.49847,-6.245117,-24.019806,-7.098768,-14.191153,3.2708812,-10.61278,-2.7966268,-10.806494,-6.70871,-8.496008,-3.1317625,-7.0599756,-4.760056,-3.8588035,-0.15885311,-0.83483046,-2.8293808,-1.1294094,-4.535527,-5.5246077,-7.1961637,-0.030483706,-0.8687355,0.8827295,-1.2178931,-3.119263,-0.63787836,1.1735203,3.410607,5.401823,4.5668235,3.2313871,-3.0245318,reggae
-177.2906,89.63707,9.614038,65.46783,-1.0167572,15.514672,8.010461,16.342636,0.26795143,2.644518,2.8961601,0.64221567,2.5766916,2.8102422,-0.45532742,2.5262752,-1.407092,-1.6532326,1.2065383,-1.8943056,1.080595,-0.87518346,-1.9519731,-1.7400771,-3.9473097,-3.865779,-1.162464,-4.3248634,1.5721923,3.4347038,3.015402,-0.6643013,-3.264788,-4.8488283,-4.6777253,-3.1858106,-1.6915148,-3.2333221,-3.3381772,-1.4753522,reggae
-174.81073,79.29305,-24.333023,17.978056,24.470284,15.726947,7.472576,4.2259116,3.9170735,4.8066626,2.7606575,1.7235028,-2.3440123,-1.6011022,-4.455369,-0.372738,-2.4354048,1.4890797,-0.32870978,-3.6642168,-2.5670238,3.0209382,-0.44220567,1.2169565,-0.00013988011,-3.6141307,-3.3946083,-1.9188416,-2.9549074,-1.8720484,0.09407262,-0.18314213,0.29917753,0.13088194,0.53576493,0.8175083,3.586146,3.559219,2.7250984,-0.70680004,reggae
-164.68896,142.69797,-41.473988,41.23485,16.18847,-5.570958,7.642461,5.6203566,0.80288523,-10.477527,-2.348063,-0.4949835,-3.0664117,-0.61336815,1.1345507,0.72807527,1.0431116,1.9845235,3.4986024,5.307884,1.4759996,-5.3350453,-6.4641967,-1.4488013,-3.1097643,-6.0333014,-2.5495427,1.8188692,-3.409327,-10.266848,-5.4719176,0.7570336,-1.5825876,-3.7812817,-5.4956675,-8.920018,-6.0925064,-2.8171318,1.6460545,3.7979732,reggae
-104.24897,83.94451,18.881548,28.945412,10.63566,9.320364,9.311715,6.5240045,3.0084589,2.4963021,2.7950141,-0.20271972,3.1010103,-2.213516,-1.7472101,-1.5308083,-0.26908636,-0.9262979,-0.93775654,-3.5272477,-3.953917,-2.9300337,-2.7928421,-1.8511944,-2.6220953,-2.225371,-4.953312,-1.8785805,-4.3894224,-0.9573069,-1.377797,-1.4543765,-0.2781737,1.2719191,3.1059363,-1.3631223,0.58603215,1.0144857,-1.7046397,-4.7634597,reggae
-120.324814,16.383318,25.04658,37.25922,9.280131,13.014446,3.2297332,5.967852,4.0833497,1.69616,1.8896632,2.6729696,2.0346594,-1.7154503,2.1032035,3.2449558,-2.0760071,2.7732618,1.609771,-4.050147,-0.31979427,-2.1555939,-5.387157,-2.1158757,-3.6590881,-3.9410515,-3.1429303,-3.2631564,-2.8092172,0.389138,1.6115526,0.83007985,-2.1078873,-5.701346,-1.8792882,-1.7648628,-0.7931299,0.561724,0.8861956,-0.79865277,reggae
-169.03961,79.50441,15.242741,42.74113,7.68792,17.028828,-5.9826927,0.5410267,0.06319978,-0.9479885,0.8362159,-1.5890545,-2.892287,-4.030863,-5.7745085,-2.5853255,-6.522957,-6.593555,-2.8414476,-1.2010623,-0.75465095,1.9972018,1.1788454,1.7155086,-1.4446287,-2.6642756,-4.0669193,-5.3781934,-1.081315,-3.3840423,-6.448937,-6.212799,-4.4927206,-1.4189188,-2.1149127,-4.8827353,-5.97153,-5.0489693,-4.4836745,-3.3892648,reggae
-140.31783,69.632965,-9.986164,52.16775,3.2691405,4.5593033,-3.4938629,2.92315,-6.571258,-2.642122,-1.7314113,-6.9437375,-5.8254113,-2.6929157,2.5455925,-1.813826,-2.16301,-2.9328246,-1.7962036,-2.7112763,-2.542686,-3.6569364,-3.913837,-2.1899426,1.9761332,4.2218103,0.73189986,2.3388097,-2.2587101,-3.701903,-4.2276397,-1.8361374,-2.2142675,-0.037304033,2.1567628,-1.0100256,1.3015654,1.5825373,0.67650986,1.5749557,reggae
-123.733696,66.19565,8.181811,49.759678,8.538771,25.88335,-5.392044,12.895175,-2.5414345,6.7968063,-3.578176,7.636994,-2.0558963,4.918354,3.664884,4.112981,-2.049146,6.7759333,-2.8278131,-2.379036,-5.8845224,-3.1493995,-2.2981067,2.4843671,0.16100349,1.3880745,-1.352337,1.1981412,-2.1113443,-3.3323011,-5.4451184,-2.9757357,2.747948,2.7016478,5.036717,1.0707058,-3.4743524,-6.664506,-7.3501015,-2.0001724,reggae
-121.49299,89.57814,23.786146,32.767933,8.857056,-2.6159663,6.6278014,1.7668997,-2.9514718,-3.0993512,-0.6974906,-5.429426,-6.5477986,-4.704498,-3.2821004,-6.4664598,-6.659792,-4.4151874,-3.1623807,-3.9799309,-4.2460303,-4.741436,-5.094459,-5.3359957,-5.866774,-2.121822,1.0233232,0.9793959,-3.179116,-7.485828,-5.460357,-3.2546246,0.10766734,1.7247303,-3.6566777,-3.9429576,-2.6619987,-3.1898916,-4.1909094,-1.8714396,reggae
-104.88102,66.38382,-2.3053358,24.606274,8.4148655,6.770361,1.6772854,5.1811647,1.0552061,2.1988103,2.9562771,4.5823026,4.2084527,3.097735,-1.4157375,0.22688988,1.0962344,-2.3245964,-2.894322,-2.1844988,-1.7186787,-1.0422398,-0.4609569,1.101369,0.69242114,-0.7460918,-1.5722202,0.023222884,3.089885,1.472313,-2.571951,-5.1693783,-3.8478572,-1.6304896,-0.28300798,-0.74700254,-2.8456745,-3.3088043,-3.3395028,-1.5790683,reggae
-154.96252,-1.5391538,22.38873,30.425213,2.1195714,28.596123,16.995512,13.418903,8.493891,6.4839706,9.772991,10.905425,2.1743824,1.638151,6.3485465,6.9075937,-7.8031516,4.694933,3.4125054,0.66997,2.370343,-0.64134115,-2.954759,1.3135418,-0.69308877,-0.55872154,1.5601006,-3.2927952,1.3817148,0.7459183,-3.3904421,-0.8347049,-1.8157052,0.46662033,-0.42370743,1.3469523,-2.9709213,2.1808157,0.9469879,-2.3465126,reggae
-85.30075,60.9427,34.79015,19.804203,16.71572,7.975334,9.312554,11.364072,1.3941991,-0.087947786,6.407763,3.629288,5.6768217,7.2175837,-0.8390438,3.243182,-2.6891913,0.36227465,4.752417,0.3332175,-4.9247985,0.08280824,-0.07927014,2.6365144,0.89834905,2.1814826,-0.20951681,-3.734121,-3.5971684,-0.9593785,-0.7184402,-3.3379707,-3.6816905,-3.9071438,-0.9292856,1.4703653,3.6387506,1.4439219,1.6382271,0.59877783,reggae
-251.39256,105.855774,2.2200246,32.48439,16.563274,8.290815,10.365557,5.5049367,0.869962,8.355298,-0.6317739,9.898768,-1.8497398,4.4185476,1.8289825,4.2468085,-0.20060067,2.2507565,0.93455493,1.2882608,0.28297845,1.9855905,-0.8041857,-1.463431,-4.314958,-5.139324,-2.6621313,-3.768108,0.4008794,0.92998946,0.6280634,-0.044252153,-1.3514382,-2.8400388,-3.234322,-0.6458542,-1.2187493,-1.1969407,-2.6369808,-1.1256453,reggae
-182.1939,83.517006,4.844894,12.6912,30.071646,17.201649,6.1039777,7.693451,7.147,8.883384,-2.1501875,5.713592,1.4522557,-4.9398346,2.9155707,2.1895847,-3.2314157,0.75919974,-1.6967703,-0.63379467,1.3631734,2.188356,4.043956,-2.0873528,-0.67503816,0.32303736,2.258395,0.15627614,-3.6025372,-1.3399751,4.3534036,3.5316331,-0.36598656,-4.302228,-5.519173,-0.64894354,-3.235409,-1.3625864,1.9941481,-2.1101334,reggae
-130.3925,84.28538,29.355722,23.844406,8.287879,13.86177,2.2291074,2.9254556,2.5764942,0.09832201,2.3406696,2.7464368,3.756128,3.7823875,2.1226056,3.1364772,0.16150399,2.3938253,-4.115126,-1.766931,0.93495166,-2.1845818,-3.1681783,-0.53381664,-1.7728442,2.2912583,2.3515866,-2.4488778,1.5462621,-1.2531145,-4.1393356,-3.950103,-2.7374597,1.4321854,-1.1794034,-1.063391,-1.8634536,-1.8360913,-2.4822392,-0.77504516,reggae
-162.50883,98.486626,-1.6052877,20.811714,12.058052,11.743512,6.0935826,4.958358,1.7059443,3.0551608,-0.85991347,4.1205864,3.42566,-1.39765,2.2798967,-3.710869,-6.500756,2.5851758,1.410147,2.229942,2.9584439,-4.1115365,-0.7231648,3.2734225,-1.1299901,-0.719771,1.4885027,-1.220564,-0.51104116,-0.67446285,-5.324982,-6.320596,-3.6379697,1.8042145,1.2330353,-0.6243564,-1.9273201,-0.54684514,-0.91628253,-4.4320154,reggae
-177.29272,98.28518,14.708466,21.133085,14.941088,10.18818,4.97314,0.84379035,4.83046,6.869421,3.5429003,-0.35623607,0.57787687,1.3758777,2.0128925,-0.3069925,-1.3682139,2.8996346,-0.97946554,-0.5216541,-2.7006629,-3.1256878,-0.8131645,1.4789163,0.97940224,-4.657025,-0.6486064,-2.2334986,-4.6356444,3.0538955,-0.4161445,-5.7912016,-3.354084,-0.5643459,-0.5921543,1.6987617,0.67306745,-1.6785488,-1.392778,-4.9308763,reggae
-169.34058,83.9091,11.203279,12.134803,21.077204,9.533383,0.9363657,2.1945176,0.8756654,1.6430134,-0.41765833,0.7432359,-4.7871585,-1.7297719,-2.0935743,-1.42781,-4.669387,-0.21244703,1.9530637,-1.2630273,3.4144313,-1.7573532,-2.205433,1.8302877,1.2428596,-0.9118191,1.1569742,-5.1410666,-0.74450296,2.4336896,-2.8349345,-2.3182883,-6.546458,-0.5408139,0.2099124,0.23374717,1.0668976,-1.9903368,-2.337788,-2.4245656,reggae
-93.51581,80.181656,-0.3042791,15.263566,4.348327,9.056693,1.6918387,2.5480187,-4.297323,1.0002483,-1.6963749,-2.9968734,2.2530196,-2.0940118,0.32576278,-4.3774824,-4.0438805,-3.1599915,-5.416726,-2.1435902,1.2082942,1.4810643,0.76968324,-1.9618428,-0.17215405,0.6366712,-2.0589902,-2.4076862,-1.7898586,4.032601,3.1374385,-0.075114705,-4.750141,-5.188993,-2.5538564,-1.7815117,-2.3850698,-2.2870352,-1.402369,-0.6165356,reggae
-301.43967,77.22314,-13.575449,39.304367,1.6029993,16.892714,-7.2503476,-3.6011548,1.1691407,-3.2648888,-8.437727,-3.6016147,-2.6015775,-7.2349606,-2.4424508,0.76654154,-8.960346,-2.651947,-5.49749,-8.402103,-5.95022,-6.18184,-6.75382,-1.6801771,-8.335568,-3.646281,3.880548,3.2964365,0.8686735,-2.930768,0.42203525,-6.3830075,-1.7444123,4.415128,4.220459,3.4456336,0.5307764,-1.2824682,-3.6558766,-0.45368963,reggae
-74.0531,58.0152,9.140951,29.258945,12.535322,-0.18953334,0.16529681,1.371907,-5.0914993,1.3520699,2.8511603,-1.560881,0.8852589,1.0400747,-4.336043,-3.7478487,-3.6638262,-1.0602559,-4.114143,-4.1376977,-1.4285511,-1.5593622,-2.425113,0.11464913,-1.018742,0.80183417,-1.8206015,-3.267407,-8.691323,-9.224717,-2.576921,-0.92735183,-1.0677081,-4.8157287,-3.260342,-2.185038,0.21002023,-2.4088352,-1.9526435,-1.7796673,reggae
-265.69498,80.61592,9.722023,36.657085,27.836796,12.086828,15.014476,15.116937,6.558819,6.284592,7.486023,5.6445103,4.349679,3.0850506,2.4041407,2.1855628,2.4785864,1.2730665,-0.21760568,0.8088295,0.3860552,-0.92572194,-1.852644,-0.922155,0.6764507,0.18948166,0.37366766,-0.93671185,0.57006866,0.30623114,-1.9123439,-5.2287674,-6.43777,-3.0102293,0.411693,1.7145886,0.9716211,2.5414877,2.610698,-1.361922,reggae
-168.56569,109.54735,-20.666073,38.956314,7.960122,0.3354012,6.036591,4.0865726,-1.3609744,0.119732976,0.24298766,0.35119838,5.3024573,3.684615,2.8488915,4.4759326,0.80968964,3.0071368,1.5235856,2.4545724,1.0871228,1.1607472,0.7369899,-1.2680944,2.499175,5.520826,1.7575997,-3.485059,-6.4177413,-1.7858422,3.994189,3.294628,-1.0221645,-3.710617,0.5789395,1.2594733,-1.7541265,-0.984111,3.2973483,1.5944208,reggae
-70.11165,54.362183,15.596424,19.821365,27.00525,13.251235,0.7004848,10.075649,6.6888304,-0.3047304,2.978181,6.0232983,1.0923578,3.1697547,0.24926995,3.0365627,-5.600442,-1.3141888,-1.9566276,-8.710367,-2.7961557,-0.2835671,-4.4732513,0.069501236,-2.8829465,2.9140937,0.3346226,5.700599,-3.138144,-0.38178033,-3.0513475,0.34245458,-1.4557321,-2.946501,-5.585142,-1.0706629,-4.9807005,-3.092706,-5.519266,-3.8112106,reggae
-66.18777,97.88822,-18.8181,26.937904,14.0201845,6.0293303,9.445992,10.570344,-0.13658704,8.126069,10.541822,8.009013,3.8083315,4.0128603,2.71313,0.42442927,-4.2018785,0.1007372,0.14901488,-3.1472929,-2.0693283,-3.2314885,-6.4870853,-3.2882202,-3.1415412,1.0508366,4.3827925,2.2203498,1.2301368,1.6561767,2.1522803,0.0364438,-3.783417,-4.1722236,-3.937099,-3.178468,-2.3303092,-1.2431643,-0.63782686,-1.3339612,reggae
-147.08931,120.0933,-21.591429,39.640545,6.94915,15.087431,-1.008193,15.945317,2.5432343,4.5108314,0.022952005,4.332127,4.638779,4.006375,3.054718,0.54259825,-6.1399174,-1.6537441,-0.7300302,0.19702497,-0.9051914,3.1110919,0.16572303,-3.9139688,-4.1468315,-5.1615777,-1.6705765,-0.3100108,-1.5007418,-1.2782542,0.1742549,0.39407936,-0.047363944,-0.9581165,0.72474587,-1.1516879,-3.5425658,-4.791058,-2.245093,-0.44894448,reggae
-132.95238,117.09168,-2.7986,22.529333,25.91985,0.29016027,13.511026,3.3958855,4.522271,0.54295677,-0.072081394,5.0957727,-0.15914744,1.2715698,3.0685508,1.3972648,-0.54880786,0.13979939,-1.0481822,-0.04001154,-1.0914837,-0.20793605,-0.7948359,-4.2492404,-2.9328392,-2.131033,-5.1727376,-2.4542243,-2.2562835,1.1900527,3.505684,2.377796,2.6427705,1.5576017,-2.2568483,-0.7355845,-0.8222325,-3.8848135,-0.030883906,0.01996237,reggae
-194.80711,83.02939,-0.7573576,32.3753,2.8250601,23.167728,2.966824,14.221725,8.545363,10.447763,7.0688815,8.804686,1.40879,5.4087796,2.7515855,5.2473264,1.6427809,0.50761646,1.1411836,-1.5598168,-3.790588,-1.5097611,0.09043804,2.382577,1.6186752,0.5743828,-2.8281004,1.9386865,0.8159682,-0.63504755,-1.8316476,-4.472311,-1.2627923,0.14278215,-0.24639626,1.4116489,-2.479941,-5.8669443,-6.3242817,-5.3224187,reggae
-142.78154,83.62423,21.90621,33.849457,4.6240497,4.1626973,1.9368716,21.812685,-5.9423456,0.50014144,17.423235,-11.433122,10.545723,2.2018428,1.4132795,1.7545954,-1.397631,2.0162969,-1.8893013,0.63754696,3.7690215,-0.95268595,0.8236258,-2.0849595,-2.4838667,-4.4714384,-1.4217061,-3.7317219,-0.36965644,5.259282,1.9094987,0.08668896,-4.1796265,-5.406325,-4.882541,-2.8815107,-1.6253395,-2.4413593,-3.6490119,-0.5815794,reggae
-136.78912,75.5919,-5.33347,23.440128,0.7612743,12.292592,4.4802775,5.1578503,-0.07490856,9.033965,4.902392,2.3301926,5.475173,0.66243345,1.474683,3.8372917,-1.5902516,-1.7209573,-4.443439,-9.697896,-7.153804,-5.6569324,-3.7917197,1.4507089,2.1381984,-1.7427245,-7.2710285,-4.5483294,-4.7868776,-2.1942863,-2.7652526,-7.216036,-8.695044,-7.36004,-0.7316996,2.4817839,-0.6898003,-5.871206,-9.182297,-7.3302383,reggae
-141.76732,44.179897,21.71709,43.29201,21.74255,11.178962,3.543304,15.015563,-1.7441003,6.435994,6.9099855,0.70325834,3.9693093,1.4794364,4.6782966,0.90257126,2.223074,3.375713,-2.6652095,0.50957847,-1.9752223,-5.5776033,-5.641961,-2.0268266,-1.680954,-0.94970495,-1.5845624,-0.94132984,-4.1602745,-2.1265926,0.79914445,0.7806117,-0.6151601,-3.5219364,-4.22424,-6.3910203,-2.3742015,0.08406374,-2.9866555,-4.9822183,reggae
-94.140526,68.22994,3.9754806,7.6313868,12.791034,-3.185735,-3.9074442,3.8176005,-6.1216516,-0.35184234,0.33756325,-4.6744213,-3.0098023,-2.9692576,-3.1980948,-4.922947,-5.001903,1.3904978,-2.0881765,-2.0886397,-1.4993566,-1.7674623,-2.2751725,-2.5009642,-0.64783907,-2.2468393,-2.5783005,-2.2028968,-2.943594,1.3169117,-0.20172223,-0.7521471,-0.6587717,0.75193197,1.221253,1.8057349,2.6761138,2.236308,0.5662713,-1.0201862,reggae
-105.88101,87.996155,19.372707,30.624931,10.024096,18.020147,3.6549273,8.923997,5.8252344,8.8736725,5.664958,10.555122,5.901164,6.1043887,7.049708,5.0997863,4.457999,2.1786814,1.3961858,-1.2673672,1.348289,-0.47601143,0.941776,0.39621195,-2.0313177,-1.816598,-1.9787568,0.44692993,3.20537,6.371346,7.3945403,4.925045,-0.3819405,-0.9010573,-4.5963287,-4.529695,-3.555132,-2.721453,-1.4958375,-1.2338415,reggae
-105.86871,88.181656,19.302423,30.579697,9.9836855,17.954727,3.6897566,8.92259,5.8549743,8.851583,5.623592,10.514843,5.916853,6.103881,7.0478773,5.0836625,4.441309,2.1635664,1.4177474,-1.23278,1.3962518,-0.46002254,0.9053109,0.3881339,-2.0256405,-1.8213713,-1.9485253,0.46547896,3.2077458,6.386446,7.392674,4.900395,-0.38230887,-0.90699387,-4.599524,-4.5382476,-3.548819,-2.7102425,-1.4882543,-1.2256081,reggae
-63.8221,88.25405,-27.603098,18.600967,-3.5774841,5.1981163,0.9838292,8.05298,-4.396183,2.2758756,4.154456,-2.2084978,10.266527,1.8743328,6.291246,4.695101,-7.7507076,4.5987053,-1.5900236,0.6310115,-6.4675703,-1.9889162,-1.203798,-2.8710468,2.6700318,0.34178737,0.6578006,-0.29518965,1.1207937,1.4415144,0.36199677,-0.9776041,-0.7822385,0.025034264,1.060556,1.3063971,0.20864235,-0.052987162,-2.0576448,0.15388517,reggae
-105.70985,76.10178,19.510614,36.709297,3.7498503,11.684267,0.07589344,7.092368,7.6598434,10.457497,0.9903632,-2.1993623,-1.5104167,2.6376312,2.1172302,1.4288856,3.8492975,5.6981015,-0.13352455,-1.5506123,2.6454117,4.5459867,3.9434328,2.5799031,-2.7044206,-2.4458416,1.7917761,4.0392537,5.1885157,6.5477977,8.2209635,9.482329,6.2758646,3.1481063,-0.037719253,-2.7242467,-3.6584306,-1.2201121,0.31460878,1.8043708,reggae
-151.77394,105.12452,-6.1661625,47.94609,11.34411,15.087999,11.635067,6.6077847,6.8175387,2.3976097,-1.0347643,-0.22057214,-0.6423186,-4.0315685,-1.7196907,-0.66756886,-6.97883,-2.4290376,-1.1788956,-3.8099961,-0.7314548,-2.145506,-4.0636125,-1.3520674,-2.7339973,-0.4203707,1.7998345,1.4250417,1.1138692,0.44815752,-1.0457512,-1.7735044,-1.2298632,-2.696398,-3.6763165,-2.1357079,-0.1714834,-0.52596366,-1.9841925,-3.232591,reggae
-175.48697,78.023026,-2.5604963,52.86769,15.8424015,24.755295,5.29587,8.655302,6.6522336,9.806406,-3.3547556,4.118611,2.3579514,-3.3535118,0.7974127,-0.26391497,-6.331863,-6.457858,-1.256674,-6.4551945,-0.7945976,2.5687501,-3.0205421,0.08146082,2.7238078,-0.59703964,-1.3335291,0.043643538,1.1435707,0.79773396,1.4316697,-1.5036738,-2.398998,-1.6387368,1.9901006,1.3367399,-0.13922417,0.48061803,-2.094663,-5.77305,reggae
